mouse_identity,time_s,zscore_DA,behavior_active,distance_head_res__head_int,distance_head_res__hind_int,distance_head_int__hind_res,distance_hind_res__hind_int,angle_head_res__head_int_deg,angle_head_res__hind_int_deg,angle_head_int__hind_res_deg,velocity_resident,velocity_intruder,frame_idx,hmm_state,hmm_state_smoothed
n6,948.7,-0.3473585550331492,,16.061390760298753,22.34413534077721,14.600101668713895,20.96138129677083,69.17110043409502,79.18509933042355,66.41029987505037,0.2615844888132899,11.118862346578654,6951,0,0
n6,948.8,-0.3484005030780346,,14.866306217600975,21.27997557217107,13.407814532206643,19.88641266388029,69.80000132869998,79.78085638874404,66.11053513742574,0.18532752940952,11.688431006497929,6952,0,0
n6,948.9,0.1666158855242438,,13.64814448185494,20.10604031080172,12.277716421032007,18.79629894629537,70.4670001058883,81.5025012537526,65.79079069250733,0.1061109244635153,11.67395803080151,6953,0,0
n6,949.0,0.3684003856097723,,12.46214044820188,18.98955684481685,11.184346825250447,17.7561207701765,73.12457587379293,83.838423083127,66.85352697295478,0.1024398572858016,11.34851370195006,6954,0,0
n6,949.1,0.2879311984238693,,11.30002766802911,17.857318319695878,10.191197920733078,16.780230817755633,77.77267636474426,87.52466736986963,69.804712991664,0.0562509877171729,11.004334233860272,6955,0,0
n6,949.2,-0.1271363970355356,,10.178826377152774,16.702722611457215,9.25915422677278,15.832666121379884,83.1600570345687,93.04385977754748,72.7094469783488,0.1358326917013648,10.63172927882076,6956,0,0
n6,949.3,-0.283395132877595,,9.053733828315613,15.558259889405411,8.379360489929903,14.932409621495935,85.97790416864456,98.50062568507924,73.13499849466703,0.2765376126305213,10.122417223320165,6957,0,0
n6,949.4,-0.2461328873696914,,8.022529612452635,14.438166827022474,7.605259695958166,14.09871675260252,88.92472627171128,105.10454351308738,73.48572089726635,0.4231933098732412,9.20005205776671,6958,0,0
n6,949.5,-0.3035959298434996,,7.058255669111243,13.356015059080688,6.918136243869476,13.380021484686862,94.28682305552452,112.48232642373488,76.82877371665096,0.5542415953764346,8.006649570638785,6959,0,0
n6,949.6,-0.511254772769866,,6.250955308231922,12.406065215354342,6.393903833201685,12.833817682042032,101.35271324509978,121.27402839187982,81.63113240360886,0.5402586285496531,6.964110402103255,6960,0,0
n6,949.7,-0.3070445551264774,,5.522369062174964,11.499884922342506,5.993773324240253,12.368260345948109,107.79663233191798,130.03494114786628,85.78117344777387,0.5525577422583227,6.018979174821462,6961,0,0
n6,949.8,-0.6239610076738651,,4.841615781177049,10.69927624929508,5.70538808785915,12.022686420236898,111.56074794949107,137.04126301650265,88.08141013830235,0.6533133935140277,5.050593097788813,6962,1,1
n6,949.9,-0.6696196433738011,,4.245262403934557,9.92044850261848,5.503154748196704,11.803598322333198,118.83806227675365,145.7383557369326,94.07775251111518,0.9062356492299356,3.735038154793833,6963,1,1
n6,950.0,-0.4314185822167393,,3.623117550598428,9.4609014491582,5.440439174044459,11.853769940236084,127.87845929216274,152.41249697650426,102.68800042580014,1.206246819085978,2.048487036547447,6964,1,1
n6,950.1,-0.1727211546351557,,3.33475156252911,8.825640495526004,5.584330467999809,11.776886259545654,133.52917502677576,158.67438503893095,108.9888096836702,0.9250100239252738,2.1285304555297286,6965,1,1
n6,950.2,0.0841391943125972,,3.3393188562583305,9.27064739962005,6.780298022976475,13.066209478401012,139.67990476381652,164.44388933225758,118.06896598001916,1.951612361066524,5.0208710010855535,6966,2,2
n6,950.3,0.1508965893543429,,3.446878159209632,9.455071687206908,7.73910442512423,13.88541618248104,144.4211537167372,168.64595720152295,124.93780608625066,1.082664556814672,4.794636893157274,6967,2,2
n6,950.4,-0.4600422582569944,,3.583962499220733,9.386143374097491,8.539606498754742,14.387271179168104,149.04891574667556,172.834326490686,130.79485303598926,2.354470362399658,4.392129356856198,6968,2,2
n6,950.5,-0.6463092843541262,,3.714533002318493,9.06966172439068,9.062910080317089,14.416179229042235,151.13847840694905,174.47970639102192,134.42677757804455,3.845413441808813,3.9600019050689648,6969,2,2
n6,950.6,-0.4876223560283965,,3.8072626511615737,8.515380312574392,9.445991191545913,14.128227305988826,150.4800140045685,173.7431364114098,135.45370726260975,5.257827953434888,3.436760424424901,6970,2,2
n6,950.7,0.0265848530691229,,3.78817170014305,7.703773229284037,9.512408449184948,13.400512968959644,148.2938805242694,171.56209685905685,134.60838555484867,7.038615298351077,2.6260554680710544,6971,2,2
n6,950.8,-0.0948029526423693,,3.5969011176614774,6.625282935889339,9.200466503701923,12.222722945318116,143.63078510918342,168.4445318122842,131.8404058974479,8.731431702934648,1.5297442354131452,6972,2,2
n6,950.9,-0.159051727035815,,3.1878745386495897,5.294014992178077,8.593141141938402,10.717241520892554,136.5749319027919,162.99226581804686,126.63210776471504,10.197331162659282,0.4564419865912563,6973,0,0
n6,951.0,-0.0536025590550757,,2.5445933349991963,3.692606306490637,7.695373349314925,8.910861313788418,126.8497668671332,153.77002254658976,119.62018215171362,11.617260139685254,1.1542512027327545,6974,0,0
n6,951.1,-0.434525857725541,,1.9155122395108848,2.05790461807778,6.602397386964661,6.9024739014056,110.77793565319472,131.9886406832045,107.101935195006,12.87741966882182,2.162467455912873,6975,0,0
n6,951.2,-0.4824695616919966,,1.8489787350111309,1.6716275947962853,5.281895644256983,4.673986947081655,83.05001854074476,21.631895613798207,83.6778130641813,14.083678268070557,3.3042076243830296,6976,0,0
n6,951.3,-0.3611661890526489,,2.704522310511758,3.389498821924506,3.704456867813735,2.220865702576415,50.93752978414636,15.999855967584978,52.71918599011454,15.181101598698758,4.299443764632054,6977,0,0
n6,951.4,-0.5697841527155648,,4.169261398280248,5.675747499176271,2.022266660552721,0.4048908332153231,15.461931326429776,34.23798818780574,20.35931920194639,16.006493584066327,4.978795103493198,6978,3,0
n6,951.5,-0.8516186514865682,,5.874400607458798,8.13950207738097,0.8617634911637646,3.0522871494801533,8.466406827839307,43.55982891727297,4.032896415180858,16.62402565293134,5.445742784210327,6979,3,0
n6,951.6,-0.8628246745261956,,7.792250034008418,10.702170908754818,2.2696730169943384,5.724411433338555,22.81064120781372,50.73756220185746,19.064550183299303,17.442669188190777,5.753268443842677,6980,0,0
n6,951.7,-0.466163273887863,,9.863202358264884,13.348233456484309,4.274033591876394,8.39355247976287,30.780331319901336,55.419463396134944,27.53009687565836,17.8531274074715,5.922197227111642,6981,0,0
n6,951.8,-0.2463542370799578,,12.057501900743192,15.97198090685075,6.105266905938761,10.671357892745124,36.65695646711981,58.96738847266903,32.391419465413264,17.890357967335678,5.786746935144283,6982,0,0
n6,951.9,-0.3188303640951874,,14.258830289992003,18.48734280524828,8.068128069773943,12.926397960733224,40.495581647408585,60.964572111829,35.642560019951105,18.122973807017576,5.308580320907857,6983,0,0
n6,952.0,-0.3438830473873439,,16.367926090662404,20.82651112102775,10.31923908361452,15.376751644657146,43.02706663918647,61.642181883984975,39.62247711639944,17.84199920406126,4.757625541989245,6984,0,0
n6,952.1,-0.2629030220558809,,18.37568226079156,22.93817314413911,12.466361005296596,17.575700820286144,44.1471587251354,61.80847757108938,41.952023172389175,16.854957084059503,4.0387602266621245,6985,0,0
n6,952.2,-0.2008223745882775,,20.27343324633561,24.776261331479244,14.477043813434417,19.456873166480463,45.00459697342831,61.76400667349316,43.62033126097057,15.333533471346506,2.8328747715392515,6986,0,0
n6,952.3,-0.2132411915837102,,21.94658761975565,26.25213907946662,15.99744794913664,20.69186864357984,48.54177481092546,62.60075642364709,45.48833001418899,13.483174324339252,1.2350161591232511,6987,0,0
n6,952.4,-0.0866079662066532,,23.22980516562968,27.31339592101668,17.31224118292134,21.65861754084041,49.16296513205367,61.37752501222231,43.85507173660764,11.380121556143608,0.5785369869255531,6988,0,0
n6,952.5,-0.0440072643828515,,24.170642654552847,28.067233108586407,18.386650861719577,22.428478808145417,42.92660683712976,58.865742458099646,35.402555937757484,8.692891412046713,2.233176809464433,6989,0,0
n6,952.6,-0.1917274880009692,,24.56341751748761,28.16275938496121,19.039694933075005,22.63514341628041,32.76451066293555,49.536925836899286,25.80947575975182,8.180616705127674,1.2773238548032035,6990,3,3
n6,952.7,-0.3740070388601528,,25.460898158112865,29.025261398183783,20.304245796292264,23.824512398662176,28.619589314592275,44.87116150915716,23.770148537190067,8.535041558669368,0.6524039914824141,6991,3,3
n6,952.8,-0.3121383334583886,,26.19669307508516,29.751012406955816,21.42385598038712,24.89901090588504,22.84962417676144,38.63232941977279,20.83650682233369,7.031697636172,0.4835390612857812,6992,3,3
n6,952.9,-0.6057976084746141,,26.73833053217372,30.347743381268785,22.432482661203277,25.947284571373437,16.20166450003623,31.90899869554468,17.61842223885779,5.767180778098254,0.2457335095526631,6993,3,3
n6,953.0,-0.9024690355685754,,27.15280000266744,30.81843783939364,23.27968671227384,26.84024363956016,9.824149706247963,24.91749204474036,15.692136224533328,4.9885746765414,0.1312016901236063,6994,3,3
n6,953.1,-0.3984216638464102,,27.53374363353671,31.235649263864005,24.096055504314972,27.693537575101814,4.15907270521609,18.534104732126707,14.642162110243618,4.3915419721876425,0.1319883192249547,6995,3,3
n6,953.2,-0.3389377498296548,,27.83765640416783,31.566229610838867,24.85449303858968,28.47788780751826,0.7240505162147883,13.59915046768819,14.536427956053616,3.445560526411461,0.1392559437061929,6996,3,3
n6,953.3,-0.5798320284219066,,28.04443877099135,31.771036888734933,25.47869016351139,29.10407275212295,1.6589322265232624,10.101973005271049,14.340949923232644,2.652475030217074,0.106102104460458,6997,3,3
n6,953.4,-0.5567420681795443,,28.18386354263956,31.89630362466145,26.021620348585643,29.64151147241505,2.10463285794188,8.867358150848787,14.715276803395426,2.018610539805654,0.0634744983208627,6998,3,3
n6,953.5,-0.157888768731357,,28.240451637048864,31.94713716432461,26.633204820563343,30.2692060380979,3.110366439621174,8.321114422079802,15.026205503460858,1.3087907675625612,0.0465470178810646,6999,3,3
n6,953.6,-0.20261879761734,,28.260037243764387,31.97512085124345,27.08685511644629,30.764705461438737,4.647949674000415,7.621665386164778,19.525288138722544,0.5513019944624555,0.0994774582584373,7000,3,3
n6,953.7,-0.468693926641879,,28.227437131633145,31.95838021609687,27.36164990156215,31.0971067573354,5.867919268605846,7.480705798216718,30.19212872106704,0.2888054460957092,0.036152539625298,7001,3,3
n6,953.8,-0.396283885877964,,28.17525652750552,31.916388716049696,27.48945777891715,31.272450158573506,7.247411031455357,7.605344282369089,42.44248476861503,0.7891809375859073,0.110622599022887,7002,3,3
n6,953.9,-0.4220720306889471,,28.085323521799356,31.86833925178829,27.466260065602672,31.31720739695736,10.534697369577572,6.022360334022068,50.20854557175787,0.9541902758334844,0.1626818237503878,7003,3,3
n6,954.0,-0.7145213256275842,,28.044958831658864,31.83998189004364,27.35650710128208,31.227210481230603,14.821834324200095,4.393151524294922,48.73441567015149,0.8199122439431448,0.2207922304914089,7004,3,3
n6,954.1,-0.6712204410384303,,28.029864680634077,31.853967614496963,27.14577351059276,31.052433664939667,18.83793425784151,2.397841554776249,44.82720016582948,0.8691230303312085,0.236003466733572,7005,3,3
n6,954.2,-0.6766288044278198,,28.00994247873692,31.85574180516082,26.818857281793967,30.75259712842421,22.621583299444723,0.7162007473720848,39.03365160322153,0.5999133608092365,0.2757333617319059,7006,3,3
n6,954.3,-0.3861945395927817,,27.98320617155448,31.866346586303194,26.7824039349258,30.76991066445614,24.69428381853416,0.8330319755843334,41.88926762441904,0.3690729639297821,0.3284862115113696,7007,3,3
n6,954.4,-0.3299270406367545,,27.95994048252267,31.87333965525601,26.76816340048068,30.800389003975848,26.43205725641104,2.1729152208837377,44.448120986804014,0.4312095528013915,0.3979030764137317,7008,3,3
n6,954.5,-0.6960340483991194,,27.948374568874016,31.96112082673208,26.40525080243962,30.54771239706729,27.470719992994816,2.5922124920593035,40.561501673281214,0.6596768781546537,0.4638762615716903,7009,3,3
n6,954.6,-0.9453607955478536,,27.9602594085654,31.97267339141274,25.95226281509614,30.09356218357349,29.71181282624903,4.382064848116073,34.681746257124985,0.754062327862126,0.4772894510882899,7010,3,3
n6,954.7,-1.096219571324781,,27.98695834764033,31.9828651954194,25.42133864970385,29.53903753819759,32.28204811098723,6.372647327587856,27.80304714126578,0.6660753429871645,0.3752684820085185,7011,3,3
n6,954.8,-0.5882209757789642,,27.957772761495345,31.99574565235464,25.090719100429105,29.2482729223316,34.37689119689992,8.968603820112435,24.986305377571934,0.5430837190557527,0.4237881938535918,7012,3,3
n6,954.9,-0.4047362603366659,,27.863562180099365,31.99624691131966,24.689564428582276,28.93585534070293,37.15253459025925,12.06818659270047,21.353237770334488,0.4951924831815376,0.7502379274069139,7013,3,3
n6,955.0,-0.5274931383699086,,27.73660278089848,31.98072690979289,24.277603716349734,28.629159784482948,40.27339750049248,16.144633958242252,18.4227399938672,0.4812044869214888,1.0100369318478826,7014,3,3
n6,955.1,-0.0002431849857018,,27.587726491426064,31.959730543278223,23.878308105206557,28.3472638569322,42.49912246598433,20.21174463632198,16.27121079835476,0.479024100705502,1.237253335191932,7015,3,3
n6,955.2,1.5976586274339537,,27.405596948236887,31.901883284675225,23.48348818040917,28.064216978078363,45.25810798561204,24.27032455107573,13.643239698353398,0.4008069181172827,1.4442549049773843,7016,3,3
n6,955.3,2.9040361860221657,,27.21423634839407,31.843975235328184,23.11016700002145,27.811431739693084,47.504160970781584,28.368933200814663,11.761721790569226,0.329896539098412,1.6864742836723197,7017,3,3
n6,955.4,2.662541746400627,,26.97985028423849,31.77620991540362,22.735630892785483,27.592106842453337,47.81657464724197,31.446794066770053,11.929055160984037,0.3458071266975664,1.9265050491214424,7018,3,3
n6,955.5,2.092242086663972,,26.730654915103948,31.70391129977165,22.372476106609,27.395926916151986,49.257983992955246,35.39487388525629,12.092581002844383,0.2592750496900837,1.9106232169560704,7019,3,3
n6,955.6,1.9548465858502293,,26.486068101607625,31.62051224032616,22.135347419542885,27.31016425907255,48.80553705045753,38.113786971528754,14.226808493500386,0.1776835788808761,1.7322712477225966,7020,3,3
n6,955.7,2.120860557192577,,26.284274038257976,31.51234899239794,21.76190470493453,27.01563702652065,49.30679813320114,40.595994315692,13.053270024908985,0.1353190740611708,1.5818574272104011,7021,3,3
n6,955.8,1.7994884639262676,,26.098614561895623,31.38206575828875,21.567930360692504,26.85844770222768,50.21506514537148,43.02245127654149,11.022646941381026,0.0611785682963371,1.3751013169024773,7022,3,3
n6,955.9,1.558531807873628,,25.96733820816088,31.270736393144965,21.580740432174224,26.87418936486804,51.59775019329823,45.354102381010506,8.349303275004075,0.0805742569625,1.116159788623362,7023,3,3
n6,956.0,1.29414943503291,,25.87466806539127,31.172317676000688,21.710563998033155,26.98184582960496,53.94778444305351,48.01970610806001,4.95291528768513,0.2407815101010627,0.825389470146337,7024,3,3
n6,956.1,1.1600448481549956,,25.854748987146287,31.104796233232783,21.89192066848019,27.09944846108778,57.38205820575706,51.34958377971313,1.4470228360796966,0.1511628915657769,0.4239282616088848,7025,3,3
n6,956.2,1.1871247227358392,,25.89877049414989,31.00129772243866,22.07597682749745,27.113642838823704,61.99110105642464,55.44977607505456,1.3824236404460637,0.1758009020619799,0.1504430347250657,7026,3,3
n6,956.3,1.115599985619353,,25.99803572061405,30.90725539901128,22.3098543546484,27.135378511610632,68.17039375304131,60.46429691512131,6.29565267385351,0.3245171679257938,0.1347907998742261,7027,0,0
n6,956.4,1.2377086384892195,,26.18638074271396,30.81568927299505,22.62772310994736,27.160296630255356,73.91861818799316,64.80909137094207,12.472739227141489,0.3470679009450062,0.3990164189747706,7028,0,0
n6,956.5,1.5309315878076493,,26.41216138764893,30.696321199144567,22.96526837750382,27.146165800302363,80.34659077981854,69.9024307690047,19.48473408006589,0.2580763666752564,0.692225409932357,7029,0,0
n6,956.6,1.271409674630935,,26.676645614646112,30.559956012005483,23.298657825297525,27.08490291584653,88.19204929588017,76.57971305593418,28.59323203143865,0.4786768364840621,1.0689267411792256,7030,0,0
n6,956.7,0.6646727489280871,,26.97568590164249,30.40161624552044,23.73571252742363,27.08138637484406,97.17924754842136,84.48128561953496,39.61584526550547,0.7864166685087237,1.4106359961485782,7031,0,0
n6,956.8,0.3227065059956179,,27.30983437304616,30.22391552031587,24.202345699829444,27.067013269440704,107.16921765284413,93.82676657858326,53.132032847232,0.7795462871495002,1.7958859860294485,7032,0,0
n6,956.9,0.5014635126847989,,27.734998775169007,30.01553169640537,24.79185994113016,27.064319396729783,119.0239353201432,106.09453253242664,69.69532600684822,0.8866371964083946,1.9882235885407336,7033,0,0
n6,957.0,0.6970384478324184,,28.14290196260589,29.73808697641154,25.37585456699412,27.01862937450972,132.43550261010415,122.41229600948708,88.23370973632446,0.9669574214462094,1.847325424818842,7034,0,0
n6,957.1,0.4252645076204142,,28.51991118056192,29.523410151105708,25.918266636869813,27.03982964319533,145.22755126326825,137.1290926377124,106.8339134638702,0.9676966634550576,1.421038242560092,7035,0,0
n6,957.2,-0.131119754122251,,28.71553580429868,29.29908464748188,26.327118056759776,27.11272250577972,157.13476946628674,149.29804293152665,125.69480268967492,1.1441325469239974,0.8827722999132924,7036,2,2
n6,957.3,-0.0278035030806592,,28.81920502926901,29.07409244488802,26.643990779132213,27.193648869370517,166.542462348438,158.8319786356344,142.13349674821893,1.1667051238150294,0.5108310084405983,7037,2,2
n6,957.4,0.0055588910144261,,28.84166440587757,28.88324646611824,26.88623729036093,27.315243896932618,174.06658547739562,166.6750082559995,154.60113905096466,1.087484998916463,0.1782375386527856,7038,2,2
n6,957.5,-0.2404179387201636,,28.755181692958264,28.69959261825237,27.03724064090697,27.457846264161688,178.62259804995716,173.43334905602364,164.60504471825237,1.080399380008648,0.2664181064470775,7039,2,2
n6,957.6,0.0038518808293797,,28.56776345925019,28.546471258419096,27.06848382766118,27.597368728524565,173.72666670637142,177.9791019506655,170.81732332731016,0.9902013287077358,0.6310199614456992,7040,2,2
n6,957.7,-0.2649410072677315,,28.31102490795288,28.46265010272681,26.98340208558657,27.737203131309226,172.53914442578312,178.77612519853676,173.0804462988913,0.997520557937746,0.9547350882046134,7041,2,2
n6,957.8,-0.455022089724729,,27.887238253839826,28.343253838587398,26.784964431538224,27.87010565686839,173.54562051718136,176.89310508572655,173.20416848319476,1.3462987577564032,1.1613349065590095,7042,2,2
n6,957.9,-0.2226250218806151,,27.354734561778024,28.173153233973693,26.580937762057086,28.018909736147226,175.05004102474942,174.6887092958891,172.0046765832407,1.6355150833958028,1.166934797704344,7043,2,2
n6,958.0,-0.3632736598668922,,26.796482077241347,28.01131598999158,26.348714172648982,28.14621430126227,178.5378290154023,171.42294159176447,167.61912017224338,1.7519884958419885,1.181071406522478,7044,2,2
n6,958.1,-0.6740360592704222,,26.21503781989974,27.845699811227394,26.03869218909257,28.20760121053772,177.27352007519886,167.80143373008875,160.63313656408303,1.744389881593858,1.2126938691813791,7045,2,2
n6,958.2,-0.3091660427973137,,25.621308061021555,27.71063632641511,25.989435654217893,28.54836174476573,171.8055795038576,163.29492722650656,154.6542787385149,1.6990105425015478,1.2421123712022728,7046,2,2
n6,958.3,-0.2716549855973213,,25.06843428007161,27.662116094287104,25.9724214124536,28.956625426505408,164.0274886799604,157.3738235933747,147.29405713122753,1.5456886962754008,1.2401094861604107,7047,2,2
n6,958.4,-0.6703032181384191,,24.527824698045144,27.63555604566036,25.99682339048776,29.40973968019971,155.21151241013115,150.72572348704497,140.540532067678,1.3666112319715047,1.2122303460999329,7048,2,2
n6,958.5,-0.8013149513952678,,24.07748051362171,27.679412811799654,25.831464667969996,29.65376324222876,145.1601751238959,143.54921422550666,132.4706888757473,1.4682301733587095,1.154535239135202,7049,2,2
n6,958.6,-0.5408496794549965,,23.62049341762214,27.64076312881924,25.656301810718507,29.82372285405033,136.75437555220776,138.09105893420474,126.49333844118804,1.6169378003114168,1.0564103597564765,7050,0,0
n6,958.7,-0.2325994839683424,,23.24347577936137,27.643365458805285,25.56953019584711,30.05388860304557,129.94749749777085,133.2825114891914,121.54691941988747,1.5456973123729516,0.9774668430072456,7051,0,0
n6,958.8,0.0953806039814993,,22.956841539777315,27.648357670039932,25.53568916862976,30.25864904291757,124.3535057889215,129.74038542473727,117.48715174980114,1.6056057255995448,0.8832052015741558,7052,0,0
n6,958.9,-0.0722597522702481,,22.67028025360662,27.583491727160997,25.4598840017873,30.360788056957983,120.20974201115536,127.5000509714004,114.14822286952158,1.8602521700708985,0.799585575546622,7053,0,0
n6,959.0,-0.1900362291242074,,22.37544232187154,27.45902537530041,25.3842356450204,30.410688663341897,117.72165452360838,126.25313598488088,112.05656445451768,2.076390153555467,0.6557179718190445,7054,0,0
n6,959.1,-0.5730683192913008,,22.12985596747888,27.286225954476013,25.370300138473976,30.434079774603227,116.51545308259546,126.09670309146328,110.73201567383047,2.0697713375503635,0.3424756977995116,7055,0,0
n6,959.2,-0.9058884858466242,,21.980021611556275,27.117603692889347,25.357898398184044,30.38015702285245,117.33130013358596,127.10724519515918,110.5195869227603,1.8602049643322716,0.1209824975252888,7056,0,0
n6,959.3,-0.7032032837445019,,21.916727096422427,26.930724420614933,25.40534345236216,30.300911448062333,119.76802860654897,129.170077135287,111.85568630840676,1.759108204964155,0.2531990323139256,7057,0,0
n6,959.4,-0.0687748232580244,,21.823400417762635,26.779175404713023,25.37977145483723,30.22798306751288,124.01014600820548,132.3531740351965,114.73497875605828,1.7905296718045485,0.3606556771009837,7058,0,0
n6,959.5,0.1473794666051038,,21.775940015853045,26.65644729615377,25.36244067560792,30.158154609975156,130.54654663712915,136.29667705009348,119.70476194362324,1.9024653346914884,0.4249522665245306,7059,0,0
n6,959.6,-0.3596931312412737,,21.678358745254307,26.534607188604618,25.294930646372723,30.091976977705915,137.0484607794192,140.53116994251474,124.45241496025564,1.8574973375735744,0.4537710705105957,7060,0,0
n6,959.7,-0.6053392207754236,,21.586810382662165,26.3932622267552,25.212359143753307,29.991598942130437,143.76971714173976,145.24305392654037,129.62873192412138,1.5663011594132057,0.6729460861113713,7061,2,2
n6,959.8,-0.1777950020311954,,21.53587072092749,26.28473500962945,25.14167874655424,29.88948932620787,150.46313325650067,150.0319716411136,134.2560834362182,1.366821118500578,0.7831877767995026,7062,2,2
n6,959.9,0.0928189304281704,,21.483528637843747,26.16464672578305,25.063770194747686,29.76343689236772,155.4488132371667,154.0330800861999,137.2945225369137,1.4783647871148,0.8087580696034719,7063,2,2
n6,960.0,-0.2612643227161028,,21.389614755774144,26.03490377535502,24.971199271204828,29.643672931171032,159.71151453813695,157.22812225086363,140.02618610660875,1.6377897076461252,0.90445871728072,7064,2,2
n6,960.1,-0.2091212947370954,,21.285119471616728,25.8758166328426,24.89764920568746,29.52125061517813,163.6758848424895,160.16136308819432,142.5813638876292,2.054597678979213,0.9601037226717912,7065,2,2
n6,960.2,0.1867339514894387,,21.04243185437725,25.589567012494776,24.872875755091226,29.4574795747136,169.14105029225783,165.17350291257662,146.79359222211178,2.3961439451791104,0.9878224128381776,7066,2,2
n6,960.3,0.1946598406464656,,20.766866433925493,25.27567552340488,24.90501430753354,29.45317116162905,174.89748229853427,171.33970718976593,151.51860421657486,2.085355414651413,1.033236300274778,7067,2,2
n6,960.4,0.304937909145073,,20.586718025613862,25.06072962592417,24.914932442522808,29.42677851283748,177.8189625968443,174.71400995355998,154.75052079692782,1.5796472117403562,1.0115243212198934,7068,2,2
n6,960.5,0.0630513133370916,,20.46941381483521,24.9211599315812,24.93490119845191,29.4245722228752,179.57212176964333,177.43197558443774,157.087488214898,1.2476049619707923,0.9730113839673032,7069,2,2
n6,960.6,0.3970391265672024,,20.44383434305237,24.864484504326903,25.01310647028875,29.46703457173582,179.3324244369241,178.2871131578803,158.14124081051926,1.1882029004655943,0.9003493968691272,7070,2,2
n6,960.7,0.3917797966071662,,20.5048882711574,24.902867580708264,25.13322010190981,29.55808353158318,176.63146646265898,177.22515853453694,157.1769639166089,1.3333890774370265,0.8086262006339254,7071,2,2
n6,960.8,0.3526374644520457,,20.605736093228632,24.98688564275604,25.30656719671021,29.70477839616789,173.9828499902202,175.38607287939874,155.5950425341248,1.1798252756220209,0.610207435256306,7072,2,2
n6,960.9,0.5741767799049597,,20.747490561627288,25.13203148885537,25.418123350208894,29.80887824229248,170.82313220862682,172.82604139527814,152.70509426334527,0.5403452636404329,0.3407100505886922,7073,2,2
n6,961.0,0.6073304019419505,,20.884333442475704,25.278291130412253,25.459559930912054,29.844408432220817,165.9631379980446,169.0030747067908,147.60388134866224,0.6345143733165006,0.1958239438770029,7074,2,2
n6,961.1,-0.0939209801298992,,20.98998651506537,25.374111299436933,25.43242696241373,29.785959543039876,160.62070682292125,164.33807161630273,141.7083258263858,1.5151910393794046,0.15943294513177,7075,2,2
n6,961.2,-0.0899265787076687,,21.15843735951236,25.537166914785164,25.376099597157328,29.695739876756427,153.38859634747655,158.57843840917383,133.7991674411121,2.540917109582085,0.2051433846500262,7076,2,2
n6,961.3,0.4013109669794571,,21.468180945762125,25.838851408112443,25.284773343610063,29.553947285940097,145.7507841828857,152.15598903297763,124.3533015220693,3.362053751165412,0.257922630407485,7077,2,2
n6,961.4,0.4401339866819072,,21.69222121442248,26.04995131461885,25.189895042076103,29.390637301058643,136.39990543328202,143.94304385805867,113.68744249234804,4.154304708868348,0.1545108777970401,7078,0,0
n6,961.5,0.2718937720180929,,22.141270201556956,26.4863146334272,25.08469596989512,29.219989140310503,122.47257637671174,130.8404825810709,101.1472399119204,4.88710513740266,0.0831198735354944,7079,0,0
n6,961.6,0.0493365729728304,,22.6017126254874,26.95395697295362,24.97954033215011,29.076684307572595,110.08841535733036,118.63592555219265,90.22716409713831,5.333802162270418,0.0964698848283688,7080,0,0
n6,961.7,-0.3705580831403166,,23.099632627043675,27.4564021827503,24.86962198072803,28.932673789781404,94.59417750460102,103.2981423740742,79.28268390469606,5.573162403261855,0.1168873419385569,7081,0,0
n6,961.8,-0.3550173230910119,,23.60836066665833,27.990748142036505,24.750601839715195,28.80343985758982,77.0036610714555,85.2603679462976,69.54716626381847,5.6627183574668365,0.1362209862167899,7082,0,0
n6,961.9,0.0158512089051957,,24.118235620302496,28.53298721087344,24.561051444986244,28.60818812794354,60.55276443184161,68.02870757598853,60.42643979797583,5.638164329740129,0.0878524885581429,7083,0,0
n6,962.0,0.0171477921287315,,24.54759581677384,28.999240625399494,24.450926013660453,28.50842703367426,46.91278492430317,54.485953431600535,53.18293206103941,5.497680446176822,0.0273305658386959,7084,0,0
n6,962.1,0.0930212900157667,,24.888405442059472,29.372497906430347,24.42009591943712,28.493028847333463,36.44996409795985,43.57144403781493,48.58612514496511,5.46938303136461,0.0801317174948824,7085,3,3
n6,962.2,-0.0975680145262862,,25.242432342973835,29.75785526454561,24.467840835924715,28.554279198383988,30.33781149680209,36.66634507660302,45.61057645516081,5.340476073535999,0.0911106643278159,7086,3,3
n6,962.3,-0.308928527873086,,25.520647099272225,30.08560130147248,24.555675136208283,28.68485602198027,28.89141050070532,34.30626529596134,44.61614244390279,4.870787040411589,0.1662460973641537,7087,3,3
n6,962.4,-0.6528341456687999,,25.674109474119977,30.285843803040255,24.728773135090503,28.91171740941964,30.14937179718018,34.639999064995294,46.06358064791769,4.179541206617542,0.2486869640464087,7088,3,3
n6,962.5,-0.2970913649204894,,25.688820944809848,30.32299271802895,24.918644162017223,29.145401759320528,35.7437373742963,38.98497069649915,49.9790436845264,3.6011905059471725,0.2768508064763456,7089,3,3
n6,962.6,-0.1705708285114076,,25.50115727808994,30.16748235291272,25.101397783907707,29.395546812647176,45.43590585101475,47.61099720366744,56.16409662599165,3.1409021616214337,0.2554491338283114,7090,0,0
n6,962.7,-0.3982914023376795,,25.24863343103721,29.939207260829523,25.293187077257496,29.648414446239624,64.35048833641798,65.35560687965872,64.17778708633165,2.383890746318756,0.2938200124408509,7091,0,0
